entry_time,exit_time,direction,entry_price,exit_price,pnl,size
2025-04-09 00:00:00+00:00,2025-04-09 02:00:00+00:00,LONG,76520.18592968749,75493.1422265625,-6.757994173020192,0.006129495083554651
2025-04-09 03:00:00+00:00,2025-04-09 05:00:00+00:00,LONG,75078.03428124999,76545.0267890625,8.679759562406945,0.0062424217245646415
2025-04-09 06:00:00+00:00,2025-04-09 07:00:00+00:00,SHORT,76679.790328125,77817.36462499999,-7.435010914836774,0.0061173785787379895
2025-04-09 08:00:00+00:00,2025-04-09 16:00:00+00:00,SHORT,77232.7914609375,78239.22356249999,-6.582284501851356,0.006068459955916018
2025-04-09 17:00:00+00:00,2025-04-09 20:00:00+00:00,SHORT,82052.7947578125,83196.0269765625,-7.0000668189607005,0.005707685584829086
2025-04-09 21:00:00+00:00,2025-04-10 08:00:00+00:00,SHORT,83185.63734375,81559.9550390625,8.686410735698248,0.005625467915593549
2025-04-10 09:00:00+00:00,2025-04-10 13:00:00+00:00,LONG,82093.4254765625,80781.715546875,-7.9446069443428415,0.005705317494386609
2025-04-10 14:00:00+00:00,2025-04-10 15:00:00+00:00,LONG,81315.8361640625,78562.3043671875,-16.29785768405385,0.005754702033702023
2025-04-10 16:00:00+00:00,2025-04-11 07:00:00+00:00,LONG,79483.09118749999,81130.4367890625,9.204409876677428,0.005876848905372991
2025-04-11 08:00:00+00:00,2025-04-11 09:00:00+00:00,SHORT,81436.3805390625,82378.436765625,-5.881540072926757,0.005741254453279822
2025-04-11 10:00:00+00:00,2025-04-11 17:00:00+00:00,SHORT,82504.6393359375,83930.43252343748,-8.549670178385355,0.005663069759915894
2025-04-11 18:00:00+00:00,2025-04-12 14:00:00+00:00,LONG,83658.4733359375,84804.0875859375,5.918869313244511,0.0055795744827472965
2025-04-13 11:00:00+00:00,2025-04-13 13:00:00+00:00,LONG,84529.78127343749,83426.49,-6.5569560349957,0.005525286834843202
2025-04-13 14:00:00+00:00,2025-04-14 10:00:00+00:00,LONG,84131.250328125,84595.335609375,2.1051391730489417,0.0055472857640408955
2025-04-14 11:00:00+00:00,2025-04-15 07:00:00+00:00,SHORT,84784.47440625,85746.75484375,-5.769927123748827,0.005505512801481128
2025-04-15 09:00:00+00:00,2025-04-15 19:00:00+00:00,SHORT,85854.575109375,84094.5339609375,9.105852628832455,0.005433259359324156
2025-04-15 20:00:00+00:00,2025-04-16 00:00:00+00:00,LONG,84031.0173828125,83069.675296875,-5.803072538611896,0.005556307152031023
2025-04-16 01:00:00+00:00,2025-04-16 21:00:00+00:00,LONG,83696.8554296875,84487.724578125,3.937896461150457,0.005574745212912618
2025-04-16 22:00:00+00:00,2025-04-17 18:00:00+00:00,SHORT,84406.7977734375,85183.84874999999,-4.76808317358182,0.005529912540767286
2025-04-18 02:00:00+00:00,2025-04-18 22:00:00+00:00,LONG,84984.48552343748,84431.468390625,-3.499110084465257,0.005489242705782228
2025-04-18 23:00:00+00:00,2025-04-19 07:00:00+00:00,SHORT,84357.3316640625,85288.00749218749,-5.6159452752749415,0.005527701950004304
2025-04-19 08:00:00+00:00,2025-04-20 04:00:00+00:00,SHORT,85212.1478671875,85260.7615234375,-0.7321165168397351,0.005468681238851141
2025-04-20 06:00:00+00:00,2025-04-21 00:00:00+00:00,SHORT,84861.943734375,86720.9233515625,-10.682952884115972,0.0054905432061792365
2025-04-21 01:00:00+00:00,2025-04-21 14:00:00+00:00,SHORT,87201.74221875,88256.77016406249,-6.1015142035218854,0.005336828281639931
2025-04-21 17:00:00+00:00,2025-04-22 12:00:00+00:00,LONG,86885.5878515625,88960.5675703125,10.630105112930137,0.00535246858350578
2025-04-22 13:00:00+00:00,2025-04-22 17:00:00+00:00,SHORT,90014.161359375,91583.35905468749,-8.589695949626462,0.0051720820917597905
2025-04-22 21:00:00+00:00,2025-04-23 17:00:00+00:00,LONG,93020.16942968749,93828.312140625,3.5716259168219193,0.005000075488941003
2025-04-24 02:00:00+00:00,2025-04-24 07:00:00+00:00,LONG,93225.91403125,92120.75578125,-5.975268372303002,0.004990706713682035
2025-04-24 08:00:00+00:00,2025-04-25 04:00:00+00:00,LONG,92110.96425781249,93021.0342890625,4.124153062584136,0.005047620250344971
2025-04-25 05:00:00+00:00,2025-04-25 14:00:00+00:00,LONG,93352.05567187499,95425.962890625,9.857730120375264,0.004982473344734006
2025-04-25 15:00:00+00:00,2025-04-26 11:00:00+00:00,SHORT,95066.6116640625,94289.85190624998,3.342432464768622,0.00489755289697375
2025-04-26 12:00:00+00:00,2025-04-27 08:00:00+00:00,LONG,94375.3983046875,94155.7265859375,-1.5487218516392833,0.004934947133070226
2025-04-27 10:00:00+00:00,2025-04-28 01:00:00+00:00,LONG,94136.51903906249,92862.3025546875,-6.762118519636087,0.004946400005827841
2025-04-28 05:00:00+00:00,2025-04-28 11:00:00+00:00,SHORT,94166.02096875,95370.24371874999,-6.421305280310037,0.004941012541115441
2025-04-28 12:00:00+00:00,2025-04-29 08:00:00+00:00,SHORT,95311.3666640625,95128.25196874999,0.42920000765043304,0.004878024288054767
2025-04-29 11:00:00+00:00,2025-04-30 07:00:00+00:00,SHORT,95076.000703125,94715.87907031248,1.2978557184239765,0.004890081319354607
2025-04-30 08:00:00+00:00,2025-04-30 13:00:00+00:00,LONG,94819.97524999999,92995.7314921875,-9.40161396392837,0.00490372434762337
2025-04-30 17:00:00+00:00,2025-05-01 10:00:00+00:00,LONG,94204.58703906249,96095.948484375,8.851594181857159,0.004930520971686992
2025-05-01 11:00:00+00:00,2025-05-01 16:00:00+00:00,SHORT,96117.786,97204.02879687499,-5.72402838681651,0.004836743200157584
2025-05-01 19:00:00+00:00,2025-05-02 15:00:00+00:00,LONG,96634.83517187499,97296.777703125,2.7146257963285767,0.0048076617583260916
2025-05-02 22:00:00+00:00,2025-05-03 18:00:00+00:00,LONG,96758.01291406249,96055.50459375,-3.835265740782254,0.004802704080957496
2025-05-03 19:00:00+00:00,2025-05-04 15:00:00+00:00,SHORT,96286.8121171875,95570.25603124998,2.9956196719637016,0.004823974280404911
2025-05-04 17:00:00+00:00,2025-05-05 13:00:00+00:00,SHORT,95333.4227109375,94215.12882031249,4.990893245338145,0.004873544332217985
2025-05-05 22:00:00+00:00,2025-05-06 18:00:00+00:00,SHORT,94949.564765625,95144.32271093749,-1.4192543571877207,0.0048956304028398125
2025-05-06 19:00:00+00:00,2025-05-06 22:00:00+00:00,SHORT,94853.1378515625,96376.27217968748,-7.934976967905911,0.00489961409725452
2025-05-06 23:00:00+00:00,2025-05-07 19:00:00+00:00,SHORT,96740.75615625,96293.29084374999,1.6855101084890338,0.0047996708295253415
2025-05-08 01:00:00+00:00,2025-05-08 02:00:00+00:00,SHORT,97703.1287578125,98781.8003046875,-5.596458339490233,0.004753019177273801
2025-05-08 03:00:00+00:00,2025-05-08 15:00:00+00:00,SHORT,99044.8481953125,100943.764796875,-9.370490444397923,0.004685572353962073
2025-05-08 21:00:00+00:00,2025-05-09 17:00:00+00:00,LONG,102878.26767968749,103096.51903125,0.5189107333011582,0.004506200234021957
2025-05-10 17:00:00+00:00,2025-05-11 13:00:00+00:00,LONG,103326.7235,103981.492546875,2.4712016200474927,0.004486669316742166
2025-05-11 14:00:00+00:00,2025-05-12 10:00:00+00:00,LONG,104349.229359375,104402.5008046875,-0.2272093807250436,0.0044436669366192914
2025-05-12 11:00:00+00:00,2025-05-12 15:00:00+00:00,LONG,103855.81456249999,102432.4728046875,-6.811736651021191,0.00446444599360275
2025-05-12 17:00:00+00:00,2025-05-13 13:00:00+00:00,LONG,102672.02257812499,103678.93603125,4.075734944204599,0.004512377314054185
2025-05-13 14:00:00+00:00,2025-05-13 17:00:00+00:00,SHORT,103087.96509375,104393.2186171875,-6.33766285645621,0.004495922749566685
2025-05-13 18:00:00+00:00,2025-05-14 14:00:00+00:00,SHORT,104268.5879765625,103379.4245859375,3.490259472448056,0.00444175450670181
2025-05-14 18:00:00+00:00,2025-05-15 14:00:00+00:00,SHORT,103303.546171875,102046.99974218749,5.177599387507517,0.004484713680415338
2025-05-15 15:00:00+00:00,2025-05-16 02:00:00+00:00,SHORT,103124.2490859375,104286.18199999999,-5.691397511447311,0.004494796776597049
2025-05-16 03:00:00+00:00,2025-05-16 23:00:00+00:00,SHORT,103929.7084453125,103583.90229687499,1.0795847511035688,0.004457000825914122
2025-05-17 00:00:00+00:00,2025-05-17 20:00:00+00:00,LONG,103488.49448437498,103301.235984375,-1.3006327343418933,0.004476300647560876
2025-05-17 21:00:00+00:00,2025-05-18 13:00:00+00:00,SHORT,103166.73,104817.81466406249,-7.882960558126,0.004489406817081893
2025-05-18 14:00:00+00:00,2025-05-18 23:00:00+00:00,SHORT,105163.1300390625,106584.71260937498,-6.724260718239719,0.004400212459321147
2025-05-19 00:00:00+00:00,2025-05-19 03:00:00+00:00,LONG,105362.18661718749,103503.018375,-8.613160642098553,0.004388488696588998
2025-05-19 04:00:00+00:00,2025-05-19 16:00:00+00:00,LONG,103080.1255859375,105252.3688359375,9.262686346401154,0.004481241998118884
2025-05-19 17:00:00+00:00,2025-05-20 01:00:00+00:00,SHORT,105296.4497109375,106746.57743749999,-6.836387586097146,0.004391097963742334
2025-05-20 02:00:00+00:00,2025-05-20 19:00:00+00:00,SHORT,105976.19896875,107158.13702343749,-5.6198008443067184,0.004359489136996016
2025-05-20 20:00:00+00:00,2025-05-21 14:00:00+00:00,SHORT,106821.696375,108993.8771796875,-9.859549319411597,0.004322136922605762
2025-05-21 15:00:00+00:00,2025-05-21 17:00:00+00:00,SHORT,108917.0130234375,106501.8720390625,9.775356714619305,0.004234250672782008
2025-05-21 18:00:00+00:00,2025-05-21 23:00:00+00:00,LONG,107154.82121093749,109512.40921875,9.685227345070501,0.00430823027087206
2025-05-22 00:00:00+00:00,2025-05-22 03:00:00+00:00,SHORT,109754.245265625,111915.91348437499,-9.572689290474523,0.004210395891999357
2025-05-22 04:00:00+00:00,2025-05-22 08:00:00+00:00,LONG,111599.24557031249,110314.6296328125,-5.769840355773611,0.004136292150822389
2025-05-22 09:00:00+00:00,2025-05-23 05:00:00+00:00,LONG,110892.36752343748,110717.3046796875,-1.188802282622774,0.004159849062837658
2025-05-23 06:00:00+00:00,2025-05-23 11:00:00+00:00,LONG,110624.87373437498,108959.306625,-7.398287883432693,0.004169161877065434
2025-05-23 12:00:00+00:00,2025-05-23 23:00:00+00:00,LONG,108642.28374999999,107142.047578125,-6.817898663815115,0.00424162688115483
2025-05-24 00:00:00+00:00,2025-05-24 20:00:00+00:00,LONG,107483.35253906249,108780.844640625,5.092410413437927,0.004283975930895511
2025-05-24 21:00:00+00:00,2025-05-25 17:00:00+00:00,SHORT,108752.0375390625,107494.48866406249,4.871779085843086,0.004236129302862359
2025-05-25 19:00:00+00:00,2025-05-25 22:00:00+00:00,SHORT,107672.1575625,109272.397609375,-7.317847090311638,0.004280663246367219
2025-05-25 23:00:00+00:00,2025-05-26 07:00:00+00:00,SHORT,108932.380453125,110185.02807812499,-5.761471016369088,0.004227570423526446
2025-05-26 08:00:00+00:00,2025-05-27 04:00:00+00:00,SHORT,109601.835328125,109056.09558593748,1.8335952025532465,0.004198909706884811
2025-05-27 06:00:00+00:00,2025-05-27 09:00:00+00:00,SHORT,108772.2985078125,109974.21591406249,-5.551352600876994,0.004231563421161048
2025-05-27 10:00:00+00:00,2025-05-28 06:00:00+00:00,SHORT,109613.042859375,108869.87048437499,2.661764606738021,0.004196364649025935
2025-05-28 07:00:00+00:00,2025-05-28 14:00:00+00:00,LONG,108962.00158593748,107442.5514609375,-6.869469755859788,0.004222448017163212
2025-05-28 15:00:00+00:00,2025-05-29 11:00:00+00:00,LONG,107234.79954687499,108642.96703125,5.571114007176411,0.004287040323459097
2025-05-29 12:00:00+00:00,2025-05-29 18:00:00+00:00,SHORT,108375.35990625,106045.39257812499,9.438949586197973,0.004244280986363319
2025-05-29 19:00:00+00:00,2025-05-30 15:00:00+00:00,LONG,105853.64633593749,105465.788015625,-2.145778424548731,0.004349632195800906
2025-05-31 17:00:00+00:00,2025-06-01 13:00:00+00:00,SHORT,104287.32703125,104399.49050781249,-0.9558463406573426,0.004413710957086408
2025-06-01 14:00:00+00:00,2025-06-01 23:00:00+00:00,SHORT,104552.8190859375,105774.95053124998,-5.845212816926477,0.004401825938350516
2025-06-02 00:00:00+00:00,2025-06-02 20:00:00+00:00,SHORT,105380.5374140625,105007.89517968749,1.168025777580268,0.004364259762376015
2025-06-02 22:00:00+00:00,2025-06-03 15:00:00+00:00,SHORT,105608.5591640625,106798.40264843749,-5.647098504592311,0.004355172049513081
2025-06-03 16:00:00+00:00,2025-06-04 12:00:00+00:00,LONG,105987.79597656248,104994.010265625,-4.765086498752249,0.004336707719300367
2025-06-04 13:00:00+00:00,2025-06-05 09:00:00+00:00,LONG,104897.47236718748,104849.7874453125,-0.6679943160599064,0.004379293860633584
2025-06-05 10:00:00+00:00,2025-06-05 12:00:00+00:00,SHORT,104595.9868125,105829.34862499998,-5.880894254482164,0.004391377739935173
2025-06-05 16:00:00+00:00,2025-06-05 19:00:00+00:00,LONG,103530.02816406249,101915.5449375,-7.609705307334123,0.004433529919555867
2025-06-05 20:00:00+00:00,2025-06-06 04:00:00+00:00,LONG,100687.8294296875,102714.417140625,8.76261190982711,0.004554672045233078
2025-06-06 07:00:00+00:00,2025-06-06 13:00:00+00:00,SHORT,103094.9034609375,104253.94667187499,-5.624649054407856,0.004452356296797016
2025-06-06 14:00:00+00:00,2025-06-07 10:00:00+00:00,SHORT,104738.3833359375,105314.14643749999,-2.982838344427124,0.0043795888839134305
2025-06-07 11:00:00+00:00,2025-06-08 07:00:00+00:00,SHORT,105028.83478125,105578.9813203125,-2.8627920432800193,0.00436583898947344
2025-06-08 08:00:00+00:00,2025-06-09 04:00:00+00:00,LONG,105519.3436171875,105436.31751562499,-0.8186751879468126,0.004343970495292429
2025-06-09 05:00:00+00:00,2025-06-09 11:00:00+00:00,LONG,105599.5956640625,107666.6864765625,8.504027212161613,0.004340064562448812
2025-06-09 12:00:00+00:00,2025-06-09 21:00:00+00:00,SHORT,107726.8137890625,110145.63716406249,-10.76859832744438,0.004258098171882945
2025-06-10 14:00:00+00:00,2025-06-11 10:00:00+00:00,LONG,108744.59689843749,109249.8517265625,1.6684017277886538,0.0042130827318442084
2025-06-11 11:00:00+00:00,2025-06-12 03:00:00+00:00,LONG,109350.866625,107763.4802109375,-7.103148770165695,0.0041902776823227305
2025-06-12 04:00:00+00:00,2025-06-12 20:00:00+00:00,LONG,107842.91486718749,105827.113828125,-9.007083773127276,0.004245363995974313
2025-06-13 00:00:00+00:00,2025-06-13 07:00:00+00:00,SHORT,103834.2727265625,105050.35165624999,-5.819182740088203,0.00440470347774704
2025-06-13 08:00:00+00:00,2025-06-13 16:00:00+00:00,SHORT,104725.38853125,105919.57157031249,-5.673942753196612,0.004364226874704108
2025-06-13 17:00:00+00:00,2025-06-14 13:00:00+00:00,SHORT,105346.157765625,105173.99861718749,0.2904208181539211,0.004335600038709076
2025-06-14 14:00:00+00:00,2025-06-15 10:00:00+00:00,LONG,105071.96699999999,105039.32428125,-0.5984811053223296,0.0043468348678303475
2025-06-15 11:00:00+00:00,2025-06-16 07:00:00+00:00,LONG,105090.60280468749,106935.70725,7.553320002863435,0.004345561991457094
2025-06-16 08:00:00+00:00,2025-06-16 18:00:00+00:00,SHORT,107057.632078125,108377.87116406248,-6.098812895229473,0.004269032972703234
2025-06-16 21:00:00+00:00,2025-06-16 23:00:00+00:00,LONG,108671.2110859375,106714.303875,-8.672635354915423,0.00420262887000547
2025-06-17 00:00:00+00:00,2025-06-17 09:00:00+00:00,LONG,107361.4807890625,106048.4625703125,-6.030531239680446,0.004249646136480094
2025-06-17 10:00:00+00:00,2025-06-17 14:00:00+00:00,LONG,106086.76203125,104861.6505703125,-5.715761327410708,0.004297651793073235
2025-06-18 04:00:00+00:00,2025-06-19 00:00:00+00:00,SHORT,105349.9820625,105095.31063281248,0.6468836425826174,0.004324778892986547
2025-06-19 02:00:00+00:00,2025-06-19 22:00:00+00:00,SHORT,104681.7525234375,104746.52469531249,-0.7378262635760935,0.004352477210501317
2025-06-20 00:00:00+00:00,2025-06-20 07:00:00+00:00,SHORT,104618.4096796875,105946.68459374999,-6.245378335752836,0.004354542102562306
2025-06-20 08:00:00+00:00,2025-06-20 16:00:00+00:00,SHORT,105907.626984375,103882.38798437499,8.258702634013039,0.004298370527556083
2025-06-20 17:00:00+00:00,2025-06-21 13:00:00+00:00,LONG,103305.11597656249,103490.4762421875,0.36108130283855244,0.004410434002097122
2025-06-21 17:00:00+00:00,2025-06-21 19:00:00+00:00,LONG,103321.27274218749,102174.3717890625,-5.508045679864176,0.004409698574618129
2025-06-21 20:00:00+00:00,2025-06-21 21:00:00+00:00,LONG,102955.25865625,101468.554875,-7.023659062885977,0.0044224791624460115
2025-06-21 22:00:00+00:00,2025-06-22 13:00:00+00:00,LONG,101923.77507812499,100766.1095859375,-5.617093007511456,0.004463566394546719
2025-06-22 14:00:00+00:00,2025-06-23 05:00:00+00:00,LONG,99629.03732031249,101739.25265625,9.165334337753825,0.0045633275965031
